Source,Target
W2077066326,W2149308981
W2077066326,W2152499679
W2077066326,W2159990821
W2077066326,W2163988453
W2077066326,W2167949727
W2077066326,W2232925767
W2077066326,W2481933101
W2077066326,W2498592192
W2077066326,W2498747220
W2077066326,W2502861214
W2077066326,W2899788623
W2077066326,W2900927010
W2077066326,W3183875433
W2077066326,W349886740
W2077066326,W4229510554
W2077066326,W4247642139
W2077066326,W4254540610
W2077066326,W4299927410
W2077066326,W4301323841
W2077066326,W579526373
W2077175310,W1965234592
W2077175310,W1970397165
W2077175310,W1988718495
W2077175310,W1994135183
W2077175310,W1996170004
W2077175310,W2013476441
W2077175310,W2016054432
W2077175310,W2030730789
W2077175310,W2043381987
W2077175310,W2046751840
W2077175310,W2057722009
W2077175310,W2059846161
W2077175310,W2064996887
W2077175310,W2076454517
W2077175310,W2079429199
W2077175310,W2084483836
W2077175310,W2093127555
W2077175310,W2114134396
W2077175310,W2114808153
W2077175310,W2120135634
W2077175310,W2121601744
W2077175310,W2125228198
W2077175310,W2131294953
W2077175310,W2143939664
W2077175310,W2147868631
W2077175310,W2155009730
W2077175310,W2213233360
W2077213944,W139317720
W2077213944,W1528975709
W2077213944,W1964545367
W2077213944,W1968106150
W2077213944,W1994800753
W2077213944,W1996405940
W2077213944,W2011677868
W2077213944,W2019573615
W2077213944,W2042189434
W2077213944,W2045223265
W2077213944,W2081806324
W2077213944,W2099113250
W2077213944,W2107190790
W2077213944,W2123748199
W2077213944,W2125928497
W2077213944,W2129162363
W2077213944,W2138369621
W2077213944,W2141589241
W2077213944,W2150572952
W2077213944,W2154621893
W2077213944,W2155098576
W2077213944,W2155527320
W2077213944,W2158236419
W2077213944,W2165426334
W2077213944,W2414104911
W2077213944,W54550219
W2077433730,W1542400270
W2077433730,W165809598
W2077433730,W1773398849
W2077433730,W1847168837
W2077433730,W185544521
W2077433730,W1921685703
W2077433730,W1966952494
W2077433730,W1969729270
W2077433730,W1971192340
W2077433730,W1975352512
W2077433730,W1976091195
W2077433730,W1977797831
W2077433730,W1978623152
W2077433730,W1981534542
W2077433730,W1981632773
W2077433730,W1985020351
W2077433730,W1986087616
W2077433730,W1986386225
W2077433730,W1987593733
W2077433730,W1987705410
W2077433730,W1989529467
W2077433730,W1989676786
W2077433730,W1990541706
W2077433730,W1991719970
W2077433730,W1992328660
W2077433730,W1999245995
W2077433730,W1999802089
W2077433730,W1999885698
W2077433730,W2003188886
W2077433730,W2004264727
W2077433730,W2004577234
W2077433730,W2004637680
W2077433730,W2008060633
W2077433730,W2011577724
W2077433730,W2012509286
W2077433730,W2015341857
W2077433730,W2015559828
W2077433730,W2015822510
W2077433730,W2019680157
W2077433730,W2024005112
W2077433730,W2025404241
W2077433730,W2025894639
W2077433730,W2026219038
W2077433730,W2029055951
W2077433730,W2031250103
W2077433730,W2033563197
W2077433730,W2034408688
W2077433730,W2035724514
W2077433730,W2038179004
W2077433730,W2039214372
W2077433730,W2041670533
W2077433730,W2045939100
W2077433730,W2045965327
W2077433730,W2048372064
W2077433730,W2048815768
W2077433730,W2054985833
W2077433730,W2055458831
W2077433730,W2056467334
W2077433730,W2057905921
W2077433730,W2058811152
W2077433730,W2060187582
W2077433730,W2060503949
W2077433730,W2065540031
W2077433730,W2075111877
W2077433730,W2075762594
W2077433730,W2076352150
W2077433730,W2077306363
W2077433730,W2080287844
W2077433730,W2080985643
W2077433730,W2083308421
W2077433730,W2084476595
W2077433730,W2085099888
W2077433730,W2087099594
W2077433730,W2089003081
W2077433730,W2090080670
W2077433730,W2094125162
W2077433730,W2107933832
W2077433730,W2117956849
W2077433730,W2127399017
W2077433730,W2131894812
W2077433730,W2133191016
W2077433730,W2143160522
W2077433730,W2145124268
W2077433730,W2146614139
W2077433730,W2160562235
W2077433730,W2160719354
W2077433730,W2169062120
W2077433730,W2169551163
W2077433730,W2219255729
W2077433730,W2266470432
W2077433730,W2298392876
W2077433730,W2397559701
W2077433730,W2400078614
W2077433730,W2410621373
W2077433730,W3160736805
W2077433730,W595964637
W2077810975,W12589541
W2077810975,W1584910796
W2077810975,W1966391640
W2077810975,W1974227881
W2077810975,W1975319449
W2077810975,W1975984986
W2077810975,W1977926805
W2077810975,W1978687023
W2077810975,W1979632774
W2077810975,W1998545016
W2077810975,W2008843060
W2077810975,W2008934014
W2077810975,W2030846175
W2077810975,W2036411590
W2077810975,W2036416541
W2077810975,W2037943451
W2077810975,W2042972723
W2077810975,W2051464024
W2077810975,W2054554267
W2077810975,W2061745726
W2077810975,W2062139643
W2077810975,W2063503681
W2077810975,W2063787967
W2077810975,W2065762714
W2077810975,W2068128184
W2077810975,W2074499008
W2077810975,W2083211762
W2077810975,W2091065053
W2077810975,W2092152784
W2077810975,W2109579854
W2077810975,W2114324435
W2077810975,W2122339071
W2077810975,W2141512576
W2077810975,W2142007342
W2077810975,W2147852206
W2077810975,W2157001921
W2077810975,W2416970973
W2077810975,W4241253459
W2077865041,W103648645
W2077865041,W118322368
W2077865041,W1489965517
W2077865041,W1577463819
W2077865041,W1799331832
W2077865041,W1840254524
W2077865041,W1964593594
W2077865041,W1967422451
W2077865041,W1967653561
W2077865041,W1973168969
W2077865041,W1973681015
W2077865041,W1975151804
W2077865041,W1976584336
W2077865041,W1980098880
W2077865041,W1985394930
W2077865041,W198816719
W2077865041,W1989388754
W2077865041,W1990934460
W2077865041,W1997589969
W2077865041,W1997734502
W2077865041,W2003777429
W2077865041,W2006706460
W2077865041,W2007315806
W2077865041,W2008461544
W2077865041,W2010708142
W2077865041,W2021341674
W2077865041,W2043458864
W2077865041,W2044275793
W2077865041,W2044915686
W2077865041,W2047078276
W2077865041,W2058450425
W2077865041,W2060425956
W2077865041,W2067035161
W2077865041,W2073075520
W2077865041,W2079843357
W2077865041,W2085317101
W2077865041,W2088339764
W2077865041,W2090733193
W2077865041,W2098846019
W2077865041,W2110984302
W2077865041,W2122514207
W2077865041,W2173866337
W2077865041,W2258378026
W2077865041,W229881677
W2077865041,W2318467457
W2077865041,W2324967033
W2077865041,W2341033176
W2077865041,W2398387738
W2077865041,W2401619185
W2077865041,W2405737313
W2077865041,W2412560454
W2077865041,W646994853
W2078286756,W135756700
W2078286756,W145630097
W2078286756,W1499170180
W2078286756,W1509775080
W2078286756,W1522435878
W2078286756,W1529071971
W2078286756,W1540086863
W2078286756,W1549077341
W2078286756,W1581740941
W2078286756,W1589782664
W2078286756,W1604295436
W2078286756,W1659760658
W2078286756,W1835956976
W2078286756,W1847168837
W2078286756,W1903962477
W2078286756,W1935791971
W2078286756,W1968401437
W2078286756,W1973948212
W2078286756,W1974671195
W2078286756,W1975482756
W2078286756,W1981494887
W2078286756,W1997544404
W2078286756,W1998565536
W2078286756,W1998833627
W2078286756,W2000555003
W2078286756,W2008175543
W2078286756,W2008813344
W2078286756,W2008854521
W2078286756,W2019921249
W2078286756,W2021328606
W2078286756,W2022402956
W2078286756,W2034043546
W2078286756,W2040044497
W2078286756,W2043463917
W2078286756,W2047205872
W2078286756,W2051914653
W2078286756,W2056739376
W2078286756,W2058161128
W2078286756,W2062052062
W2078286756,W2069740551
W2078286756,W2073140076
W2078286756,W2078756260
W2078286756,W2081040481
W2078286756,W2081093524
W2078286756,W2086143553
W2078286756,W2088536726
W2078286756,W2089026333
W2078286756,W2089247918
W2078286756,W2092097023
W2078286756,W2103780005
W2078286756,W2103860290
W2078286756,W2113708991
W2078286756,W2118959203
W2078286756,W2120835114
W2078286756,W2121647405
W2078286756,W2123469048
W2078286756,W2131796815
W2078286756,W2137190113
W2078286756,W2139389788
W2078286756,W2140892656
W2078286756,W2148080316
W2078286756,W2149297160
W2078286756,W2149795074
W2078286756,W2150902492
W2078286756,W2152279240
W2078286756,W2153871654
W2078286756,W2155759092
W2078286756,W2156220037
W2078286756,W2156761163
W2078286756,W2157054229
W2078286756,W2159122349
W2078286756,W2161184510
W2078286756,W2167311298
W2078286756,W2249586559
W2078286756,W2322424896
W2078286756,W2323544099
W2078286756,W2324598577
W2078286756,W2327667930
W2078286756,W2490491697
W2078286756,W2492033463
W2078286756,W2724744060
W2078286756,W2766723362
W2078286756,W2772874006
W2078286756,W2785913106
W2078286756,W2992742069
W2078286756,W3015634246
W2078286756,W3085323863
W2078286756,W4231945433
W2078286756,W4232586973
W2078286756,W4241126913
W2078286756,W4246513388
W2078286756,W4253100951
W2078286756,W4254703930
W2078286756,W4254818805
W2078286756,W426989918
W2078286756,W4298222310
W2078286756,W563382743
W2078553288,W1641290467
W2078553288,W1882348221
W2078553288,W1964203675
W2078553288,W1974950209
W2078553288,W1974975426
W2078553288,W1980679113
W2078553288,W1984063679
W2078553288,W1985634880
W2078553288,W1995394167
W2078553288,W1997110426
W2078553288,W2008023588
W2078553288,W2013990684
W2078553288,W2016493190
W2078553288,W2018350819
W2078553288,W2021957330
W2078553288,W2029442310
W2078553288,W2037771096
W2078553288,W2046999016
W2078553288,W2058314250
W2078553288,W2059236389
W2078553288,W2059698107
W2078553288,W2061621250
W2078553288,W2068716612
W2078553288,W2071757578
W2078553288,W2075492751
W2078553288,W2090293333
W2078553288,W2091725730
W2078553288,W2107727645
W2078553288,W2110187147
W2078553288,W2112995451
W2078553288,W2113866660
W2078553288,W2115647789
W2078553288,W2116153809
W2078553288,W2121647405
W2078553288,W2134938859
W2078553288,W2137522676
W2078553288,W2154912797
W2078553288,W2158156673
W2078553288,W2161818056
W2078553288,W2163143945
W2078553288,W2330990931
W2078553288,W2625091457
W2078553288,W36713398
W2078553288,W4230086043
W2078589288,W1565928583
W2078589288,W1811844635
W2078589288,W183606894
W2078589288,W1970918350
W2078589288,W1975064456
W2078589288,W1978687023
W2078589288,W1985233755
W2078589288,W2004527055
W2078589288,W2026880027
W2078589288,W2045011463
W2078589288,W204707856
W2078589288,W2057672286
W2078589288,W2064303189
W2078589288,W2069452030
W2078589288,W2070019194
W2078589288,W2098024368
W2078589288,W2130414478
W2078589288,W2153963429
W2078589288,W2154804136
W2078589288,W2159646503
W2078589288,W2161087332
W2078589288,W2316372271
W2078589288,W2582628050
W2078589288,W36386459
W2078589288,W4248644797
W2078914301,W2128275763
W2078914301,W2284487033
W2078914301,W2749933205
W2078914301,W290211900
W2078914301,W4237449103
W2078914301,W639323477
W2078914301,W825976216
W2078914301,W872715269
W2079217647,W1559393815
W2079217647,W1565928583
W2079217647,W1964285689
W2079217647,W1964970459
W2079217647,W1985681092
W2079217647,W1997780328
W2079217647,W2005758226
W2079217647,W2006153906
W2079217647,W2009460045
W2079217647,W2013476441
W2079217647,W2013529128
W2079217647,W2028724346
W2079217647,W2035976729
W2079217647,W2036970661
W2079217647,W2040716668
W2079217647,W2044951073
W2079217647,W2045271086
W2079217647,W2049109180
W2079217647,W2057722009
W2079217647,W2060969870
W2079217647,W2073089263
W2079217647,W2085127536
W2079217647,W2109070479
W2079217647,W2124380160
W2079217647,W2132600856
W2079217647,W2145611089
W2079217647,W2151746519
W2079217647,W2158942370
W2079217647,W2160563889
W2079217647,W2164086153
W2079217647,W2169952963
W2079217647,W2396644428
W2079217647,W2414784465
W2079217647,W4242841123
W2079217647,W4248808158
W2079217647,W4318470584
W2079276500,W1972993890
W2079276500,W1975018319
W2079276500,W1981815942
W2079276500,W1984832525
W2079276500,W1992820457
W2079276500,W1997345711
W2079276500,W1998497005
W2079276500,W2002821977
W2079276500,W2005553019
W2079276500,W2015712304
W2079276500,W2018081862
W2079276500,W2024068956
W2079276500,W2037260614
W2079276500,W2040153860
W2079276500,W2040199070
W2079276500,W2045482648
W2079276500,W2057598662
W2079276500,W2057977615
W2079276500,W2058713231
W2079276500,W2060307915
W2079276500,W2062408336
W2079276500,W2064717726
W2079276500,W2094885481
W2079276500,W2099907732
W2079276500,W2106108252
W2079276500,W2106936397
W2079276500,W2125347718
W2079276500,W2129908972
W2079276500,W2130794913
W2079276500,W2130857758
W2079276500,W2164307162
W2079276500,W2253834232
W2079276500,W2430735674
W2079438448,W1933657216
W2079438448,W1969139884
W2079438448,W1999456513
W2079438448,W2010900334
W2079438448,W2047221308
W2079438448,W2047782601
W2079438448,W2051088780
W2079438448,W2085224650
W2079438448,W2088376997
W2079438448,W2119513601
W2079438448,W4246977976
W2079995373,W12375100
W2079995373,W129643872
W2079995373,W144649418
W2079995373,W1559393815
W2079995373,W1586658805
W2079995373,W1608101987
W2079995373,W1617392185
W2079995373,W1639534865
W2079995373,W1944951672
W2079995373,W1964173271
W2079995373,W1968275333
W2079995373,W1981318753
W2079995373,W1994584977
W2079995373,W1995409582
W2079995373,W1995795964
W2079995373,W1996652980
W2079995373,W2001165022
W2079995373,W2001757193
W2079995373,W2021307279
W2079995373,W2029880081
W2079995373,W2030515455
W2079995373,W2033443151
W2079995373,W2036484113
W2079995373,W2042351572
W2079995373,W2051287096
W2079995373,W2054442677
W2079995373,W2062940189
W2079995373,W2082551964
W2079995373,W2096812348
W2079995373,W2099129715
W2079995373,W2107665325
W2079995373,W2107860888
W2079995373,W2115595609
W2079995373,W2117130619
W2079995373,W2117782929
W2079995373,W2118812426
W2079995373,W2122458271
W2079995373,W2123719714
W2079995373,W2125126490
W2079995373,W2125150855
W2079995373,W2125575549
W2079995373,W2126729486
W2079995373,W2132036245
W2079995373,W2137116974
W2079995373,W2138136244
W2079995373,W2139612757
W2079995373,W2148225539
W2079995373,W2149407815
W2079995373,W2150388681
W2079995373,W2150713722
W2079995373,W2151182239
W2079995373,W2151867794
W2079995373,W2152182695
W2079995373,W2161087332
W2079995373,W2162109810
W2079995373,W2167210454
W2079995373,W2170143911
W2079995373,W2480794012
W2079995373,W2539534359
W2079995373,W2539915646
W2079995373,W2545165891
W2079995373,W2612952478
W2079995373,W2724201860
W2079995373,W3584668
W2079995373,W4249010688
W2079995373,W599706876
W2080092014,W1259888278
W2080092014,W1545566133
W2080092014,W1650505698
W2080092014,W1661750662
W2080092014,W1738312556
W2080092014,W1782593725
W2080092014,W1837632855
W2080092014,W1954922055
W2080092014,W1964280755
W2080092014,W1973985714
W2080092014,W1974582726
W2080092014,W1976470736
W2080092014,W1976713462
W2080092014,W1982819694
W2080092014,W1983096165
W2080092014,W1983627329
W2080092014,W1985553219
W2080092014,W1985825333
W2080092014,W1987178011
W2080092014,W1995900975
W2080092014,W1999417757
W2080092014,W2000339959
W2080092014,W2004125743
W2080092014,W2006034309
W2080092014,W2007566193
W2080092014,W2010012415
W2080092014,W2011333338
W2080092014,W2011476448
W2080092014,W2011850679
W2080092014,W2014937798
W2080092014,W2015177829
W2080092014,W2018214047
W2080092014,W2023108246
W2080092014,W2024595034
W2080092014,W2026096410
W2080092014,W2026779606
W2080092014,W2027009440
W2080092014,W2030456186
W2080092014,W2034255490
W2080092014,W2038897574
W2080092014,W2041628894
W2080092014,W2045464339
W2080092014,W2047419255
W2080092014,W2056263517
W2080092014,W2067844096
W2080092014,W2068007009
W2080092014,W2070662532
W2080092014,W2071383468
W2080092014,W2087877278
W2080092014,W2090726126
W2080092014,W2093069543
W2080092014,W2096613153
W2080092014,W2098270502
W2080092014,W2100457022
W2080092014,W2104617673
W2080092014,W2105438133
